timestamp,AUC_sum
2022-03-29 23:58:50,3.073657
2022-03-29 23:59:00,3.1235390000000023
2022-03-29 23:59:10,3.1577359999999994
2022-03-29 23:59:20,2.9061329999999956
2022-03-29 23:59:30,3.037520000000002
2022-03-29 23:59:40,3.2511790000000014
2022-03-29 23:59:50,3.0372329999999983
2022-03-30 00:00:00,2.931287999999998
2022-03-30 00:00:10,3.072006000000003
2022-03-30 00:00:20,3.0988940000000045
2022-03-30 00:00:30,29.658314
2022-03-30 00:00:40,10.165768000000002
2022-03-30 00:00:50,4.768820000000003
2022-03-30 00:01:00,3.212572000000002
2022-03-30 00:01:10,3.177507999999998
2022-03-30 00:01:20,3.5381030000000004
2022-03-30 00:01:30,3.071627000000001
2022-03-30 00:01:40,3.201770000000002
2022-03-30 00:01:50,2.991930000000003
2022-03-30 00:02:00,3.1419519999999976
2022-03-30 00:02:10,3.095631999999994
2022-03-30 00:02:20,3.1312399999999965
2022-03-30 00:02:30,3.0174960000000004
2022-03-30 00:02:40,3.5202120000000052
2022-03-30 00:02:50,3.283206000000001
2022-03-30 00:03:00,3.1226240000000014
2022-03-30 00:03:10,3.032192000000002
2022-03-30 00:03:20,3.120515999999992
2022-03-30 00:03:30,3.137867999999998
2022-03-30 00:03:40,2.9652439999999998
2022-03-30 00:03:50,3.3274839999999974
2022-03-30 00:04:00,3.0790600000000015
2022-03-30 00:04:10,3.220627999999998
2022-03-30 00:04:20,3.0758800000000015
2022-03-30 00:04:30,3.1353120000000043
2022-03-30 00:04:40,3.137576000000003
2022-03-30 00:04:50,2.9645480000000015
2022-03-30 00:05:00,3.0530120000000007
2022-03-30 00:05:10,3.1366880000000013
2022-03-30 00:05:20,2.960616000000003
2022-03-30 00:05:30,3.1136039999999996
2022-03-30 00:05:40,3.0593160000000004
2022-03-30 00:05:50,3.1374000000000026
2022-03-30 00:06:00,2.9806479999999995
2022-03-30 00:06:10,2.9151199999999977
2022-03-30 00:06:20,3.0105200000000023
2022-03-30 00:06:30,3.126976000000002
2022-03-30 00:06:40,3.0928759999999995
2022-03-30 00:06:50,3.1706720000000015
2022-03-30 00:07:00,3.1088319999999987
2022-03-30 00:07:10,3.1586280000000024
2022-03-30 00:07:20,3.2723320000000027
2022-03-30 00:07:30,3.0982560000000037
2022-03-30 00:07:40,3.1165679999999996
2022-03-30 00:07:50,3.1004159999999987
2022-03-30 00:08:00,3.0966960000000006
2022-03-30 00:08:10,3.2158080000000036
2022-03-30 00:08:20,3.1950640000000035
2022-03-30 00:08:30,3.05696
2022-03-30 00:08:40,3.112851999999999
2022-03-30 00:08:50,3.2653960000000004
2022-03-30 00:09:00,3.070531999999998
2022-03-30 00:09:10,3.173084000000001
2022-03-30 00:09:20,3.3077880000000035
2022-03-30 00:09:30,3.1654320000000014
2022-03-30 00:09:40,3.4617160000000013
2022-03-30 00:09:50,15.978511000000001
2022-03-30 00:10:00,3.556942999999999
2022-03-30 00:10:10,2.9578239999999987
2022-03-30 00:10:20,2.82104
2022-03-30 00:10:30,2.9272800000000014
2022-03-30 00:10:40,2.9527159999999975
2022-03-30 00:10:50,2.8989120000000015
2022-03-30 00:11:00,3.084128000000002
2022-03-30 00:11:10,3.4065359999999987
2022-03-30 00:11:20,3.2301280000000006
2022-03-30 00:11:30,2.9916080000000003
2022-03-30 00:11:40,2.960135999999999
2022-03-30 00:11:50,3.0201040000000017
2022-03-30 00:12:00,2.8906320000000023
2022-03-30 00:12:10,2.935416000000001
2022-03-30 00:12:20,2.9301440000000003
2022-03-30 00:12:30,2.7961920000000053
2022-03-30 00:12:40,2.8824319999999966
2022-03-30 00:12:50,2.8328480000000003
2022-03-30 00:13:00,2.894156000000006
2022-03-30 00:13:10,2.972256000000001
2022-03-30 00:13:20,2.858223999999997
2022-03-30 00:13:30,2.9421440000000008
2022-03-30 00:13:40,2.9199359999999976
2022-03-30 00:13:50,2.890940000000003
2022-03-30 00:14:00,2.925460000000003
2022-03-30 00:14:10,3.0578200000000004
2022-03-30 00:14:20,2.8975799999999983
2022-03-30 00:14:30,3.209108000000001
2022-03-30 00:14:40,3.1645799999999973
2022-03-30 00:14:50,2.9171440000000026
2022-03-30 00:15:00,30.248851
2022-03-30 00:15:10,64.935665
2022-03-30 00:15:20,7.9142160000000015
2022-03-30 00:15:30,2.809682000000003
2022-03-30 00:15:40,13.207445999999997
2022-03-30 00:15:50,514.400029
2022-03-30 00:16:00,638.463802
2022-03-30 00:16:10,466.219595
2022-03-30 00:16:20,845.854716
2022-03-30 00:16:30,415.160542
2022-03-30 00:16:40,641.035706
2022-03-30 00:16:50,533.81228
2022-03-30 00:17:00,562.766581
2022-03-30 00:17:10,81.363244
2022-03-30 00:17:20,11.639546
2022-03-30 00:17:30,401.82412899999997
2022-03-30 00:17:40,455.547381
2022-03-30 00:17:50,276.062497
2022-03-30 00:18:00,231.14834399999998
2022-03-30 00:18:10,426.293734
2022-03-30 00:18:20,131.047959
2022-03-30 00:18:30,8.652875999999978
2022-03-30 00:18:40,553.296294
2022-03-30 00:18:50,428.196246
2022-03-30 00:19:00,594.619598
2022-03-30 00:19:10,181.91206499999998
2022-03-30 00:19:20,5.879022999999985
2022-03-30 00:19:30,437.942223
2022-03-30 00:19:40,476.208596
2022-03-30 00:19:50,300.878381
2022-03-30 00:20:00,286.683528
2022-03-30 00:20:10,483.982054
2022-03-30 00:20:20,771.76111
2022-03-30 00:20:30,262.842537
2022-03-30 00:20:40,333.686939
2022-03-30 00:20:50,178.638759
2022-03-30 00:21:00,42.511751
2022-03-30 00:21:10,159.283765
2022-03-30 00:21:20,604.710821
2022-03-30 00:21:30,501.396637
2022-03-30 00:21:40,294.385016
2022-03-30 00:21:50,261.89793
2022-03-30 00:22:00,80.502258
2022-03-30 00:22:10,83.20944900000002
2022-03-30 00:22:20,17.095412000000003
2022-03-30 00:22:30,3.8697560000000024
2022-03-30 00:22:40,484.942374
2022-03-30 00:22:50,315.235389
2022-03-30 00:23:00,53.683302
2022-03-30 00:23:10,3.5052939999999984
2022-03-30 00:23:20,5.117551000000001
2022-03-30 00:23:30,5.579999
2022-03-30 00:23:40,17.393804999999997
2022-03-30 00:23:50,364.632549
2022-03-30 00:24:00,347.28164
2022-03-30 00:24:10,589.860364
2022-03-30 00:24:20,487.363413
2022-03-30 00:24:30,363.30897
2022-03-30 00:24:40,628.741709
2022-03-30 00:24:50,328.0365
2022-03-30 00:25:00,242.56993
2022-03-30 00:25:10,405.212909
2022-03-30 00:25:20,428.932389
2022-03-30 00:25:30,469.482843
2022-03-30 00:25:40,330.982807
2022-03-30 00:25:50,261.481288
2022-03-30 00:26:00,329.275022
2022-03-30 00:26:10,435.69974
2022-03-30 00:26:20,221.195821
2022-03-30 00:26:30,425.007873
2022-03-30 00:26:40,344.221035
2022-03-30 00:26:50,221.94955
2022-03-30 00:27:00,271.425154
2022-03-30 00:27:10,507.63374
